X,CH1,CH2,
Second,Volt,Volt,
5.3999997069e-07,5.00e-02,-5.60e-03
5.4999997862e-07,5.00e-02,-5.80e-03
5.5999998656e-07,5.00e-02,-6.00e-03
5.6999999449e-07,5.00e-02,-6.20e-03
5.8000000242e-07,5.00e-02,-6.00e-03
5.9000001036e-07,5.00e-02,-6.20e-03
6.0000001829e-07,5.00e-02,-6.20e-03
6.1000002622e-07,5.00e-02,-6.00e-03
6.2000003415e-07,5.00e-02,-6.00e-03
6.3000004209e-07,5.00e-02,-5.80e-03
6.4000005002e-07,5.00e-02,-5.60e-03
6.5000005795e-07,5.00e-02,-5.60e-03
6.6000006588e-07,5.00e-02,-5.40e-03
6.6999996013e-07,5.00e-02,-5.20e-03
6.7999996806e-07,5.00e-02,-4.60e-03
6.8999997600e-07,5.00e-02,-4.60e-03
6.9999998393e-07,5.00e-02,-4.20e-03
7.0999999186e-07,5.00e-02,-4.00e-03
7.1999999980e-07,5.00e-02,-3.80e-03
7.3000000773e-07,5.00e-02,-3.40e-03
7.4000001566e-07,5.00e-02,-3.40e-03
7.5000002359e-07,5.00e-02,-2.80e-03
7.6000003153e-07,5.00e-02,-2.60e-03
7.7000003946e-07,5.00e-02,-2.40e-03
7.8000004739e-07,5.00e-02,-2.20e-03
7.9000005532e-07,4.80e-02,-1.60e-03
8.0000006326e-07,4.80e-02,-1.20e-03
8.0999995750e-07,5.00e-02,-8.00e-04
8.1999996544e-07,4.80e-02,-6.00e-04
8.2999997337e-07,4.80e-02,0.00e+00
8.3999998130e-07,4.80e-02,4.00e-04
8.4999998924e-07,5.00e-02,8.00e-04
8.5999999717e-07,4.80e-02,1.20e-03
8.7000000510e-07,4.80e-02,1.60e-03
8.8000001303e-07,4.80e-02,2.00e-03
8.9000002097e-07,4.80e-02,2.00e-03
9.0000002890e-07,4.80e-02,2.40e-03
9.1000003683e-07,4.80e-02,2.80e-03
9.2000004476e-07,4.80e-02,3.00e-03
9.3000005270e-07,4.80e-02,3.00e-03
9.4000006063e-07,4.80e-02,3.20e-03
9.4999995488e-07,4.60e-02,3.40e-03
9.5999996281e-07,4.80e-02,3.60e-03
9.6999997074e-07,4.60e-02,3.80e-03
